2803700;Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados);71
2803700;Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados);83
2803700;Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados);90
2803700;Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados);91
2803800;"Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes";61
2803800;"Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes";62
2803800;"Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes";64
2803900;Outros artigos de vestuário em geral, exceto os relacionados no item anterior;42
2803900;Outros artigos de vestuário em geral, exceto os relacionados no item anterior;52
2803900;Outros artigos de vestuário em geral, exceto os relacionados no item anterior;55
2803900;Outros artigos de vestuário em geral, exceto os relacionados no item anterior;58
2803900;Outros artigos de vestuário em geral, exceto os relacionados no item anterior;63
2803900;Outros artigos de vestuário em geral, exceto os relacionados no item anterior;65
2804000;Artigos de casa;39
2804000;Artigos de casa;40
2804000;Artigos de casa;56
2804000;Artigos de casa;63
2804000;Artigos de casa;66
2804000;Artigos de casa;69
2804000;Artigos de casa;70
2804000;Artigos de casa;73
2804000;Artigos de casa;82
2804000;Artigos de casa;83
2804000;Artigos de casa;84
2804000;Artigos de casa;91
2804000;Artigos de casa;94
2804000;Artigos de casa;96
2804100;Produtos das indústrias alimentares e bebidas;13
2804100;Produtos das indústrias alimentares e bebidas;15
2804100;Produtos das indústrias alimentares e bebidas;16
2804100;Produtos das indústrias alimentares e bebidas;17
2804100;Produtos das indústrias alimentares e bebidas;18
2804100;Produtos das indústrias alimentares e bebidas;19
2804100;Produtos das indústrias alimentares e bebidas;20
2804100;Produtos das indústrias alimentares e bebidas;21
2804100;Produtos das indústrias alimentares e bebidas;22
2804100;Produtos das indústrias alimentares e bebidas;23
2804200;Produtos destinados à higiene bucal;33
2804300;Produtos de limpeza e conservação doméstica;22
2804300;Produtos de limpeza e conservação doméstica;27
2804300;Produtos de limpeza e conservação doméstica;28
2804300;Produtos de limpeza e conservação doméstica;29
2804300;Produtos de limpeza e conservação doméstica;33
2804300;Produtos de limpeza e conservação doméstica;34
2804300;Produtos de limpeza e conservação doméstica;35
2804300;Produtos de limpeza e conservação doméstica;38
2804300;Produtos de limpeza e conservação doméstica;39
2804300;Produtos de limpeza e conservação doméstica;63
2804300;Produtos de limpeza e conservação doméstica;68
2804300;Produtos de limpeza e conservação doméstica;73
2804300;Produtos de limpeza e conservação doméstica;84
2804300;Produtos de limpeza e conservação doméstica;85
2804300;Produtos de limpeza e conservação doméstica;96
103500;Partes das bombas, compressores e turbocompressores dos itens 32.0, 33.0 e 34.0;84139190
103500;Partes das bombas, compressores e turbocompressores dos itens 32.0, 33.0 e 34.0;84149010
103500;Partes das bombas, compressores e turbocompressores dos itens 32.0, 33.0 e 34.0;8414903
103500;Partes das bombas, compressores e turbocompressores dos itens 32.0, 33.0 e 34.0;84149039
103600;Máquinas e aparelhos de ar condicionado;841520
103700;Aparelhos para filtrar óleos minerais nos motores de ignição por centelha ou por compressão;84212300
103800;Filtros a vácuo;84212990
103900;Partes dos aparelhos para filtrar ou depurar líquidos ou gases;84219
104000;Extintores, mesmo carregados;84241000
104100;Filtros de entrada de ar para motores de ignição por centelha ou por compressão;84213100
104200;Depuradores por conversão catalítica de gases de escape;84213920
104300;Macacos;84254200
104400;Partes para macacos do item 43.0;84311010
104500;Partes reconhecíveis como exclusiva ou principalmente destinadas às máquinas agrícolas ou rodoviárias;8431492
104500;Partes reconhecíveis como exclusiva ou principalmente destinadas às máquinas agrícolas ou rodoviárias;84339090
104600;Válvulas redutoras de pressão;84811000
104700;Válvulas para transmissão óleo-hidráulicas ou pneumáticas;84812
104800;Válvulas solenóides;84818092
104900;Rolamentos;8482
105000;"Árvores de transmissão (incluídas as árvores de ""cames""e virabrequins) e manivelas; mancais e ""bronzes""; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de transmissão e variadores de velocidade, incluídos os conversores de torque; volantes e polias, incluídas as polias para cadernais; embreagens e dispositivos de acoplamento, incluídas as juntas de articulação";8483
105100;"Juntas metaloplásticas; jogos ou sortidos de juntas de composições diferentes, apresentados em bolsas, envelopes ou embalagens semelhantes; juntas de vedação mecânicas (selos mecânicos)";8484
105200;Acoplamentos, embreagens, variadores de velocidade e freios, eletromagnéticos;850520
105300;Acumuladores elétricos de chumbo, do tipo utilizado para o arranque dos motores de pistão;850710
105400;Aparelhos e dispositivos elétricos de ignição ou de arranque para motores de ignição por centelha ou por compressão (por exemplo, magnetos, dínamos-magnetos, bobinas de ignição, velas de ignição ou de aquecimento, motores de arranque)// geradores (dínamos e alternadores, por exemplo) e conjuntores-disjuntores utilizados com estes motores;8511
105500;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de para-brisas, degeladores e desembaçadores (desembaciadores) elétricos e suas partes;851220
105500;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de para-brisas, degeladores e desembaçadores (desembaciadores) elétricos e suas partes;851240
105500;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de para-brisas, degeladores e desembaçadores (desembaciadores) elétricos e suas partes;85129000
105600;Telefones móveis do tipo dos utilizados em veículos automóveis.;85171213
105700;Alto-falantes, amplificadores elétricos de audiofrequência e partes;8518
105800;Aparelhos elétricos de amplificação de som para veículos automotores;85185000
105900;Aparelhos de reprodução de som;851981
106000;Aparelhos transmissores (emissores) de radiotelefonia ou radiotelegrafia (rádio receptor/transmissor);8525501
106000;Aparelhos transmissores (emissores) de radiotelefonia ou radiotelegrafia (rádio receptor/transmissor);85256010
106100;Aparelhos receptores de radiodifusão que só funcionam com fonte externa de energia, exceto os classificados na posição 8527.21.90;85272
106200;"Outros aparelhos receptores de radiodifusão que funcionem com fonte externa de energia; outros aparelhos videofônicos de gravação ou de reprodução, mesmo incorporando um receptor de sinais videofônicos, dos tipos utilizados exclusivamente em veículos automotores";85272190
106200;"Outros aparelhos receptores de radiodifusão que funcionem com fonte externa de energia; outros aparelhos videofônicos de gravação ou de reprodução, mesmo incorporando um receptor de sinais videofônicos, dos tipos utilizados exclusivamente em veículos automotores";85219090
106300;Antenas;85291090
106400;Circuitos impressos;85340000
106500;Interruptores e seccionadores e comutadores;853530
106500;Interruptores e seccionadores e comutadores;853650
106600;Fusíveis e corta-circuitos de fusíveis;85361000
106700;Disjuntores;85362000
106800;Relés;85364
106900;Partes reconhecíveis como exclusivas ou principalmente destinados aos aparelhos dos itens 65.0, 66.0, 67.0 e 68.0;8538
107000;Faróis e projetores, em unidades seladas;853910
107100;Lâmpadas e tubos de incandescência, exceto de raios ultravioleta ou infravermelhos;85392
107200;Cabos coaxiais e outros condutores elétricos coaxiais;85442000
107300;Jogos de fios para velas de ignição e outros jogos de fios;85443000
107400;Carroçarias para os veículos automóveis das posições 8701 a 8705, incluídas as cabinas;8707
107500;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;8708
107600;Parte e acessórios de motocicletas (incluídos os ciclomotores);87141
107700;Engates para reboques e semi-reboques;87169090
107800;"Medidores de nível; Medidores de vazão";902610
107900;Aparelhos para medida ou controle da pressão;902620
108000;Contadores, indicadores de velocidade e tacômetros, suas partes e acessórios;9029
108100;Amperímetros;90303321
108200;Aparelhos digitais, de uso em veículos automóveis, para medida e indicação de múltiplas grandezas tais como: velocidade média, consumos instantâneo e médio e autonomia (computador de bordo);90318040
108300;Controladores eletrônicos;9032892
108400;Relógios para painéis de instrumentos e relógios semelhantes;91040000
108500;Assentos e partes de assentos;94012000
108500;Assentos e partes de assentos;94019090
108600;Acendedores;96138000
108700;Tubos de borracha vulcanizada não endurecida, mesmo providos de seus acessórios;4009
108800;Juntas de vedação de cortiça natural e de amianto;45049000
108800;Juntas de vedação de cortiça natural e de amianto;68129910
108900;Papel-diagrama para tacógrafo, em disco;48234000
109000;"Fitas, tiras, adesivos, auto-colantes, de plástico, refletores, mesmo em rolos; placas metálicas com película de plástico refletora, próprias para colocação em carrocerias, para-choques de veículos de carga, motocicletas, ciclomotores, capacetes, bonés de agentes de trânsito e de condutores de veículos, atuando como dispositivos refletivos de segurança rodoviários";39191000
109000;"Fitas, tiras, adesivos, auto-colantes, de plástico, refletores, mesmo em rolos; placas metálicas com película de plástico refletora, próprias para colocação em carrocerias, para-choques de veículos de carga, motocicletas, ciclomotores, capacetes, bonés de agentes de trânsito e de condutores de veículos, atuando como dispositivos refletivos de segurança rodoviários";39199000
109000;"Fitas, tiras, adesivos, auto-colantes, de plástico, refletores, mesmo em rolos; placas metálicas com película de plástico refletora, próprias para colocação em carrocerias, para-choques de veículos de carga, motocicletas, ciclomotores, capacetes, bonés de agentes de trânsito e de condutores de veículos, atuando como dispositivos refletivos de segurança rodoviários";87082999
109100;Cilindros pneumáticos;84123110
109200;Bomba elétrica de lavador de para-brisa;84131900
109200;Bomba elétrica de lavador de para-brisa;84135090
109200;Bomba elétrica de lavador de para-brisa;84138100
109300;Bomba de assistência de direção hidráulica;84136019
109300;Bomba de assistência de direção hidráulica;84137010
109400;Motoventiladores;84145910
109400;Motoventiladores;84145990
109500;Filtros de pólen do ar-condicionado;84213990
109600;Máquina de vidro elétrico de porta;85011019
109700;Motor de limpador de para-brisa;85013110
109800;Bobinas de reatância e de auto-indução;85045000
109900;Baterias de chumbo e de níquel-cádmio;850720
109900;Baterias de chumbo e de níquel-cádmio;850730
110000;Aparelhos de sinalização acústica (buzina);85123000
110100;Instrumentos para regulação de grandezas não elétricas;9032898
110100;Instrumentos para regulação de grandezas não elétricas;9032899
110200;Analisadores de gases ou de fumaça (sonda lambda);90271000
110300;Perfilados de borracha vulcanizada não endurecida;40081100
110400;Artefatos de pasta de fibra de uso automotivo;56012219
110500;Tapetes/carpetes - nailón;57032000
110600;Tapetes de matérias têxteis sintéticas;57033000
110700;Forração interior capacete;59119000
110800;Outros para-brisas;69039099
110900;Moldura com espelho;70072900
111000;Corrente de transmissão;73145000
111100;Corrente transmissão;73151100
111200;Outras correntes de transmissão;73151210
111300;Condensador tubular metálico;84189900
111400;Trocadores de calor;841950
111500;Partes de aparelhos mecânicos de pulverizar ou dispersar;84249090
111600;Macacos manuais para veículos;84254910
111700;Caçambas, pás, ganchos e tenazes para máquinas rodoviárias;84314100
111800;Geradores de corrente alternada de potência não superior a 75 kva;85016100
111900;Aparelhos elétricos para alarme de uso automotivo;85311090
112000;Bússolas;90141000
112100;Indicadores de temperatura;90251990
112200;Partes de indicadores de temperatura;90259010
2500200;Outros veículos automóveis para transporte de 10 pessoas ou mais, incluindo o motorista, com volume interno de habitáculo, destinado a passageiros e motorista, superior a 6 m³, mas inferior a 9 m³;87029090
2500300;Automóveis com motor explosão, de cilindrada não superior a 1000 cm³;87032100
2500400;Automóveis com motor explosão, de cilindrada superior a 1000 cm³, mas não superior a 1500 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular;87032210
2500500;Outros automóveis com motor explosão, de cilindrada superior a 1000 cm³, mas não superior a 1500 cm³, exceto carro celular;87032290
2500600;Automóveis com motor explosão, de cilindrada superior a 1500 cm³, mas não superior a 3000 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular, carro funerário e automóveis de corrida;87032310
2500700;Outros automóveis com motor explosão, de cilindrada superior a 1500 cm³, mas não superior a 3000 cm³, exceto carro celular, carro funerário e automóveis de corrida;87032390
2500800;Automóveis com motor explosão, de cilindrada superior a 3000 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular, carro funerário e automóveis de corrida;87032410
2500900;Outros automóveis com motor explosão, de cilindrada superior a 3000 cm³, exceto carro celular, carro funerário e automóveis de corrida;87032490
2501000;Automóveis com motor diesel ou semidiesel, de cilindrada superior a 1500 cm³, mas não superior a 2500 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto ambulância, carro celular e carro funerário;87033210
2501100;Outros automóveis com motor diesel ou semidiesel, de cilindrada superior a 1500 cm³, mas não superior a 2500 cm³, exceto ambulância, carro celular e carro funerário;87033290
2501200;Automóveis com motor diesel ou semidiesel, de cilindrada superior a 2500 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular e carro funerário;87033310
2501300;Outros automóveis com motor diesel ou semidiesel, de cilindrada superior a 2500 cm³, exceto carro celular e carro funerário;87033390
2501400;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, chassis com motor diesel ou semidiesel e cabina, exceto caminhão de peso em carga máxima superior a 3,9 toneladas;87042110
2501500;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor diesel ou semidiesel, com caixa basculante, exceto caminhão de peso em carga máxima superior a 3,9 toneladas;87042120
2501600;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, frigoríficos ou isotérmicos, com motor diesel ou semidiesel, exceto caminhão de peso em carga máxima superior a 3,9 toneladas;87042130
2501700;Outros veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor diesel ou semidiesel, exceto carro-forte para transporte de valores e caminhão de peso em carga máxima superior a 3,9 toneladas;87042190
2501800;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor a explosão, chassis e cabina, exceto caminhão de peso em carga máxima superior a 3,9 toneladas;87043110
2501900;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor explosão com caixa basculante, exceto caminhão de peso em carga máxima superior a 3,9 toneladas;87043120
2502000;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, frigoríficos ou isotérmicos com motor explosão, exceto caminhão de peso em carga máxima superior a 3,9 toneladas;87043130
2502100;Outros veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor a explosão, exceto carro-forte para transporte de valores e caminhão de peso em carga máxima superior a 3,9 toneladas;87043190
2600100;"Motocicletas (incluídos os ciclomotores) e outros ciclos equipados com motor auxiliar, mesmo com carro lateral; carros laterais";8711
2700100;Espelhos de vidro, mesmo emoldurados, exceto os de uso automotivo;7009
2700200;Objetos de vidro para serviço de mesa ou de cozinha;7013
2700300;Outros copos, exceto de vitrocerâmica;70133700
2700400;Objetos para serviço de mesa (exceto copos) ou de cozinha, exceto de vitrocerâmica;70134290
2800100;Perfumes (extratos);33030010
2800200;Águas-de-colônia;33030020
2800300;Produtos de maquiagem para os lábios;33041000
2800400;Sombra, delineador, lápis para sobrancelhas e rímel;33042010
2800500;Outros produtos de maquiagem para os olhos;33042090
2800600;Preparações para manicuros e pedicuros;33043000
2800700;Pós para maquiagem, incluindo os compactos;33049100
2800800;Cremes de beleza, cremes nutritivos e loções tônicas;33049910
2800900;Outros produtos de beleza ou de maquiagem preparados e preparações para conservação ou cuidados da pele, exceto as preparações antisolares e os bronzeadores;33049990
2801000;Preparações antisolares e os bronzeadores;33049990
2801100;Xampus para o cabelo;33051000
2801200;Preparações para ondulação ou alisamento, permanentes, dos cabelos;33052000
2801300;Outras preparações capilares;33059000
2801400;Tintura para o cabelo;33059000
2801500;Preparações para barbear (antes, durante ou após);33071000
2801600;Desodorantes corporais e antiperspirantes, líquidos;33072010
2801700;Outros desodorantes corporais e antiperspirantes;33072090
2801800;Outros produtos de perfumaria ou de toucador preparados;33079000
2801900;Outras preparações cosméticas;33079000
2802000;Sabões de toucador, em barras, pedaços ou figuras moldadas;34011190
2802100;Outros sabões, produtos e preparações orgânicos tensoativos, inclusive papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes;34011900
2802200;Sabões de toucador sob outras formas;34012010
2802300;Produtos e preparações orgânicos tensoativos para lavagem da pele, em forma de líquido ou de creme, acondicionados para venda a retalho, mesmo contendo sabão;34013000
2802400;Lenços de papel, incluindo os de desmaquiar;48182000
2802500;Apontadores de lápis para maquiagem;82141000
2802600;Utensílios e sortidos de utensílios de manicuros ou de pedicuros (incluindo as limas para unhas);82142000
2802700;Escovas e pincéis de barba, escovas para cabelos, para cílios ou para unhas e outras escovas de toucador de pessoas;96032900
